tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM
9606,Homo sapiens,105,0,live,ADARB2,"ADAR3, RED2",adenosine deaminase RNA specific B2 (inactive),"double-stranded RNA-specific editase B2|RED2 homolog|RNA-dependent adenosine deaminase 3|RNA-editing deaminase 2|RNA-editing enzyme 2|adenosine deaminase, RNA-specific, B2 (RED1 homolog rat)|adenosine deaminase, RNA-specific, B2 (RED2 homolog rat)|adenosine deaminase, RNA-specific, B2 (non-functional)|dsRNA adenosine deaminase B2|homolog of rat BLUE",10p15.3,10,NC_000010.11,1177313,1737525,minus,10,602065
9606,Homo sapiens,3749,0,live,KCNC4,"C1orf30, HKSHIIIC, KSHIIIC, KV3.4",potassium voltage-gated channel subfamily C member 4,"potassium voltage-gated channel subfamily C member 4|K+ channel subunit|potassium channel, voltage gated Shaw related subfamily C, member 4|potassium voltage-gated channel, Shaw-related subfamily, member 4|voltage-gated potassium channel subunit KV3.4",1p13.3,1,NC_000001.11,110210314,110284080,plus,8,176265
9606,Homo sapiens,154091,0,live,SLC2A12,"GLUT12, GLUT8",solute carrier family 2 member 12,"solute carrier family 2, facilitated glucose transporter member 12|GLUT-12|glucose transporter type 12|solute carrier family 2 (facilitated glucose transporter), member 12",6q23.2,6,NC_000006.12,133987581,134052624,minus,7,610372
9606,Homo sapiens,7267,0,live,TTC3,"DCRR1, RNF105, TPRDIII",tetratricopeptide repeat domain 3,E3 ubiquitin-protein ligase TTC3|RING finger protein 105|RING-type E3 ubiquitin transferase TTC3|TPR repeat protein 3|TPR repeat protein D|tetratricopeptide repeat protein 3,21q22.13,21,NC_000021.9,37073254,37203118,plus,48,602259
9606,Homo sapiens,9228,0,live,DLGAP2,"C8orf68, DAP2, ERICH1-AS1, SAPAP2",DLG associated protein 2,disks large-associated protein 2|ERICH1 antisense RNA 1 (non-protein coding)|ERICH1 antisense gene protein 1|PSD-95/SAP90-binding protein 2|SAP90/PSD-95-associated protein 2|discs large homolog associated protein 2|discs large-associated protein 2|putative DAP-2 like protein,8p23.3,8,NC_000008.11,737628,1708476,plus,17,605438
9606,Homo sapiens,2764,0,live,GMFB,GMF,glia maturation factor beta,glia maturation factor beta|GMF-beta,14q22.2,14,NC_000014.9,54474485,54488980,minus,7,601713
9606,Homo sapiens,29781,0,live,NCAPH2,CAPH2,non-SMC condensin II complex subunit H2,condensin-2 complex subunit H2|CAP-H2 subunit of the condensin II complex|CTA-384D8.36|chromosome-associated protein H2|kleisin beta,22q13.33,22,NC_000022.11,50508224,50524780,plus,22,611230
9606,Homo sapiens,7781,0,live,SLC30A3,ZNT3,solute carrier family 30 member 3,"probable proton-coupled zinc antiporter SLC30A3|solute carrier family 30 (zinc transporter), member 3|zinc transporter 3|zinc transporter ZnT-3|znT-3",2p23.3,2,NC_000002.12,27253684,27275817,minus,12,602878
9606,Homo sapiens,6051,0,live,RNPEP,"AP-B, APB",arginyl aminopeptidase,aminopeptidase B|arginine aminopeptidase,1q32.1,1,NC_000001.11,201982648,202006143,plus,12,602675
9606,Homo sapiens,9435,0,live,CHST2,"C6ST, GST-2, GST2, Gn6ST-1, HEL-S-75, glcNAc6ST-1",carbohydrate sulfotransferase 2,carbohydrate sulfotransferase 2|N-acetylglucosamine 6-O-sulfotransferase 1|carbohydrate (N-acetylglucosamine-6-O) sulfotransferase 2|carbohydrate (chondroitin 6/keratan) sulfotransferase 2|epididymis secretory protein Li 75|galactose/N-acetylglucosamine/N-acetylglucosamine 6-O-sulfotransferase 2,3q24,3,NC_000003.12,143119771,143124014,plus,2,603798
9606,Homo sapiens,23475,0,live,QPRT,"HEL-S-90nase, QPRT",quinolinate phosphoribosyltransferase,nicotinate-nucleotide pyrophosphorylase [carboxylating]|epididymis secretory sperm binding protein Li 90n|nicotinate-nucleotide pyrophosphorylase (carboxylating),16p11.2,16,NC_000016.10,29679008,29698699,plus,4,606248
9606,Homo sapiens,23208,0,live,SYT11,"SYT12, sytXI",synaptotagmin 11,synaptotagmin-11|synaptotagmin 12|synaptotagmin XI,1q22,1,NC_000001.11,155859567,155885199,plus,4,608741
9606,Homo sapiens,4685,0,live,NCAM2,NCAM21,neural cell adhesion molecule 2,neural cell adhesion molecule 2|N-CAM-2|NCAM-2,21q21.1,21,NC_000021.9,20998409,21543329,plus,26,602040
9606,Homo sapiens,22921,0,live,MSRB2,"CBS-1, CBS1, CGI-131, MSRB, PILB",methionine sulfoxide reductase B2,"methionine-R-sulfoxide reductase B2, mitochondrial|pilin-like transcription factor",10p12.2,10,NC_000010.11,23095579,23122013,plus,5,613782
9606,Homo sapiens,9744,0,live,ACAP1,CENTB1,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 1","arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 1|Arf GAP with coiled coil, ANK repeat and PH domains 1|centaurin-beta-1|cnt-b1",17p13.1,17,NC_000017.11,7336529,7351477,plus,22,607763
9606,Homo sapiens,9391,0,live,CIAO1,"CIA1, WDR39",cytosolic iron-sulfur assembly component 1,probable cytosolic iron-sulfur protein assembly protein CIAO1|WD repeat domain 39|WD repeat-containing protein 39|WD40 protein Ciao1|cytosolic iron-sulfur protein assembly 1 homolog,2q11.2,2,NC_000002.12,96266225,96274173,plus,7,604333
9606,Homo sapiens,91584,0,live,PLXNA4,"FAYV2820, PLEXA4A, PLXNA4B, PRO34003, PLXNA4",plexin A4,plexin-A4|epididymis secretory sperm binding protein,7q32.3,7,NC_000007.14,132123340,132648688,minus,41,604280
9606,Homo sapiens,113451,0,live,AZIN2,"ADC, AZI2, AZIB1, ODC-p, ODC1L, ODCp",antizyme inhibitor 2,antizyme inhibitor 2|ODC antizyme inhibitor-2|ODC-like protein|ODC-paralogue|arginine decarboxylase|ornithine decarboxylase like|ornithine decarboxylase-like protein|ornithine decarboxylase-paralog,1p35.1,1,NC_000001.11,33081153,33166795,plus,16,608353
9606,Homo sapiens,80228,0,live,ORAI2,"C7orf19, CBCIP2, MEM142B, TMEM142B",ORAI calcium release-activated calcium modulator 2,protein orai-2|CAP-binding protein complex interacting protein 2|H_NH0514P08.8|putative protein ORAI2-2|transmembrane protein 142B,7q22.1,7,NC_000007.14,102433575,102456825,plus,4,610929
9606,Homo sapiens,1004,0,live,CDH6,"CAD6, KCAD",cadherin 6,"cadherin-6|cadherin 6, type 2, K-cadherin (fetal kidney)",5p13.3,5,NC_000005.10,31193686,31329146,plus,13,603007
9606,Homo sapiens,8574,0,live,AKR7A2,"AFAR, AFAR1, AFB1-AR1, AKR7",aldo-keto reductase family 7 member A2,aflatoxin B1 aldehyde reductase member 2|AFB1 aldehyde reductase 1|AFB1-AR 1|HEL-S-166mP|SSA reductase|aflatoxin aldehyde reductase|aflatoxin beta1 aldehyde reductase|aldoketoreductase 7|epididymis secretory sperm binding protein Li 166mP|succinic semialdehyde reductase,1p36.13,1,NC_000001.11,19302708,19312146,minus,7,603418
9606,Homo sapiens,10513,0,live,APPBP2,"APP-BP2, HS.84084, PAT1",amyloid beta precursor protein binding protein 2,amyloid protein-binding protein 2|amyloid beta precursor protein (cytoplasmic tail) binding protein 2|protein interacting with APP tail 1,17q23.2,17,NC_000017.11,60443158,60526242,minus,15,605324
9606,Homo sapiens,724031,0,live,MIR661,"MIRN661, hsa-mir-661",microRNA 661,,8q24.3,8,NC_000008.11,143945191,143945279,minus,1,613716
9606,Homo sapiens,22986,0,live,SORCS3,SORCS,sortilin related VPS10 domain containing receptor 3,VPS10 domain-containing receptor SorCS3|VPS10 domain receptor protein SORCS 3 (SORCS3),10q25.1,10,NC_000010.11,104641290,105265242,plus,28,606285
9606,Homo sapiens,29982,0,live,NRBF2,"COPR, COPR1, COPR2, NRBF-2",nuclear receptor binding factor 2,nuclear receptor-binding factor 2|comodulator of PPAR and RXR 1|comodulator of PPAR and RXR 2,10q21.3,10,NC_000010.11,63133328,63155024,plus,5,616477
9606,Homo sapiens,10632,0,live,ATP5MG,"ATP5JG, ATP5L",ATP synthase membrane subunit g,"ATP synthase subunit g, mitochondrial|ATP synthase g chain, mitochondrial|ATP synthase, H+ transporting, mitochondrial F0 complex, subunit G|ATP synthase, H+ transporting, mitochondrial F1F0, subunit g|ATP synthase, H+ transporting, mitochondrial Fo complex subunit G|ATPase subunit G|F1F0-type ATP synthase subunit g|F1Fo-ATP synthase complex Fo membrane domain g subunit",11q23.3,11,NC_000011.10,118401606,118409847,plus,4,617473
9606,Homo sapiens,55671,0,live,PPP4R3A,"FLFL1, KIAA2010, MSTP033, PP4R3, PP4R3A, SMEK1, smk-1, smk1",protein phosphatase 4 regulatory subunit 3A,"serine/threonine-protein phosphatase 4 regulatory subunit 3A|SMEK homolog 1, suppressor of mek1",14q32.12,14,NC_000014.9,91457508,91510554,minus,20,610351
9606,Homo sapiens,63827,0,live,BCAN,"BEHAB, CSPG7",brevican,brevican core protein|brain-enriched hyaluronan-binding protein|chondroitin sulfate proteoglycan 7|chondroitin sulfate proteoglycan BEHAB,1q23.1,1,NC_000001.11,156642117,156659528,plus,15,600347
9606,Homo sapiens,6538,0,live,SLC6A11,"GAT-3, GAT3, GAT4",solute carrier family 6 member 11,"sodium- and chloride-dependent GABA transporter 3|GABA transporter 3|solute carrier family 6 (neurotransmitter transporter), member 11|solute carrier family 6 (neurotransmitter transporter, GABA), member 11",3p25.3,3,NC_000003.12,10816228,10940714,plus,16,607952
9606,Homo sapiens,5129,0,live,CDK18,"PCTAIRE, PCTAIRE3, PCTK3",cyclin dependent kinase 18,cyclin-dependent kinase 18|PCTAIRE protein kinase 3|PCTAIRE-motif protein kinase 3|cell division protein kinase 18|serine/threonine-protein kinase PCTAIRE-3,1q32.1,1,NC_000001.11,205504669,205532790,plus,17,169190
9606,Homo sapiens,1352,0,live,COX10,MC4DN3,cytochrome c oxidase assembly factor heme A:farnesyltransferase COX10,"protoheme IX farnesyltransferase, mitochondrial|COX10 homolog, cytochrome c oxidase assembly protein, heme A: farnesyltransferase|COX10, heme A:farnesyltransferase cytochrome c oxidase assembly factor|cytochrome c oxidase assembly homolog 10|cytochrome c oxidase assembly protein|cytochrome c oxidase subunit X|heme A: farnesyltransferase|heme O synthase",17p12,17,NC_000017.11,14069504,14208677,plus,7,602125
9606,Homo sapiens,1731,0,live,SEPTIN1,"DIFF6, LARP, PNUTL3, SEP1, SEPT1",septin 1,septin-1|differentiation 6 (deoxyguanosine triphosphate triphosphohydrolase)|peanut-like protein 3|serologically defined breast cancer antigen NY-BR-24,16p11.2,16,NC_000016.10,30378135,30382815,minus,12,612897
9606,Homo sapiens,1838,0,live,DTNB,,dystrobrevin beta,dystrobrevin beta|DTN-B|beta-dystrobrevin,2p23.3,2,NC_000002.12,25377243,25673577,minus,28,602415
9606,Homo sapiens,497258,0,live,BDNF-AS,"ANTI-BDNF, BDNF1, BDNFAS, BDNFOS, NCRNA00049, BDNF-AS",BDNF antisense RNA,BDNF antisense RNA (non-protein coding)|BDNF antisense RNA 1 (non-protein coding)|BDNF opposite strand (non-protein coding)|brain-derived neurotrophic factor opposite strand,11p14.1,11,NC_000011.10,27506852,27698171,plus,10,611468
9606,Homo sapiens,89797,0,live,NAV2,"HELAD1, POMFIL2, RAINB1, STEERIN2, UNC53H2",neuron navigator 2,"neuron navigator 2|helicase, APC down-regulated 1|pore membrane and/or filament-interacting-like protein 2|retinoic acid inducible gene in neuroblastoma 1|steerin-2|unc-53 homolog 2",11p15.1,11,NC_000011.10,19345236,20121601,plus,47,607026
9606,Homo sapiens,79258,0,live,MMEL1,"MMEL2, NEP2, NEPII, NL1, NL2, SEP",membrane metalloendopeptidase like 1,membrane metallo-endopeptidase-like 1|NEP2(m)|membrane metallo-endopeptidase-like 2|neprilysin II|neprilysin-2|soluble secreted endopeptidase|zinc metallopeptidase,1p36.32,1,NC_000001.11,2590639,2633016,minus,24,618104
9606,Homo sapiens,53826,0,live,FXYD6,,FXYD domain containing ion transport regulator 6,FXYD domain-containing ion transport regulator 6|phosphohippolin,11q23.3,11,NC_000011.10,117836981,117877430,minus,11,606683
9606,Homo sapiens,51092,0,live,SIDT2,CGI-40,SID1 transmembrane family member 2,SID1 transmembrane family member 2,11q23.3,11,NC_000011.10,117178743,117197442,plus,26,617551
9606,Homo sapiens,1355,0,live,COX15,"CEMCOX2, MC4DN6",cytochrome c oxidase assembly homolog COX15,"cytochrome c oxidase assembly protein COX15 homolog|COX15 homolog, cytochrome c oxidase assembly protein|COX15, cytochrome c oxidase assembly homolog|cytochrome c oxidase assembly homolog 15|cytochrome c oxidase subunit 15",10q24.2,10,NC_000010.11,99694293,99732127,minus,10,603646
9606,Homo sapiens,27020,0,live,NPTN,"GP55, GP65, SDFR1, SDR1, np55, np65",neuroplastin,neuroplastin|SDR-1|stromal cell derived factor receptor 1|stromal cell-derived receptor 1,15q24.1,15,NC_000015.10,73560014,73633389,minus,11,612820
9606,Homo sapiens,10893,0,live,MMP24,"MMP-24, MMP25, MT-MMP 5, MT-MMP5, MT5-MMP, MT5MMP, MTMMP5",matrix metallopeptidase 24,matrix metalloproteinase-24|matrix metallopeptidase 24 (membrane-inserted)|matrix metalloproteinase 24 (membrane-inserted)|membrane-type 5 matrix metalloproteinase|membrane-type matrix metalloproteinase 5,20q11.22,20,NC_000020.11,35226690,35276998,plus,10,604871
9606,Homo sapiens,4695,0,live,NDUFA2,"B8, CD14, CIB8, MC1DN13",NADH:ubiquinone oxidoreductase subunit A2,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2|NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 2, 8kDa|NADH-ubiquinone oxidoreductase subunit CI-B8|complex I B8 subunit",5q31.3,5,NC_000005.10,140645285,140647630,minus,2,602137
9606,Homo sapiens,129831,0,live,RBM45,"DRB1, RB-1",RNA binding motif protein 45,RNA-binding protein 45|developmentally regulated RNA-binding protein 1|putative RNA binding protein RB-1,2q31.2,2,NC_000002.12,178112437,178139011,plus,13,608888
9606,Homo sapiens,29088,0,live,MRPL15,"HSPC145, L15mt, MRP-L15, MRP-L7, RPML7",mitochondrial ribosomal protein L15,"39S ribosomal protein L15, mitochondrial|mitochondrial large ribosomal subunit protein uL15m",8q11.23,8,NC_000008.11,54135241,54148514,plus,5,611828
9606,Homo sapiens,143384,0,live,CACUL1,"C10orf46, CAC1",CDK2 associated cullin domain 1,CDK2-associated and cullin domain-containing protein 1|Cdk-Associated Cullin1|cdk-associated cullin 1|cullin,10q26.11,10,NC_000010.11,118676411,118754970,minus,9,618764
9606,Homo sapiens,57616,0,live,TSHZ3,"TSH3, ZNF537",teashirt zinc finger homeobox 3,teashirt homolog 3|teashirt family zinc finger 3|zinc finger protein 537,19q12,19,NC_000019.10,31149876,31350877,minus,8,614119
9606,Homo sapiens,122809,0,live,SOCS4,SOCS7,suppressor of cytokine signaling 4,suppressor of cytokine signaling 4|SH2 domain containing SOCS box protein|SOCS-4|SOCS-7|suppressor of cytokine signaling 7,14q22.3,14,NC_000014.9,55027236,55049489,plus,3,616337
9606,Homo sapiens,4714,0,live,NDUFB8,"ASHI, CI-ASHI, MC1DN32",NADH:ubiquinone oxidoreductase subunit B8,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial|NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 8, 19kDa|NADH:ubiquinone oxidoreductase ASHI subunit|complex I ASHI subunit|complex I-ASHI",10q24.31,10,NC_000010.11,100523729,100529923,minus,5,602140
9606,Homo sapiens,755,0,live,CFAP410,"C21orf2, LRRC76, RDMS, SMDAX, YF5/A2",cilia and flagella associated protein 410,cilia- and flagella-associated protein 410|nuclear encoded mitochondrial protein C21orf2|C21orf-HUMF09G8.5|leucine rich repeat containing 76|leucine-rich repeat-containing protein 76|protein C21orf2,21q22.3,21,NC_000021.9,44328944,44339390,minus,9,603191
9606,Homo sapiens,1038,0,live,CDR1,"CDR, CDR34, CDR62A",cerebellar degeneration related 1,"cerebellar degeneration related protein 1|cerebellar degeneration-related antigen 1|cerebellar degeneration-related protein 1, 34kDa",Xq27.1,X,NC_000023.11,140772083,140793212,minus,1,302650
9606,Homo sapiens,347902,0,live,AMIGO2,"ALI1, AMIGO-2, DEGA",adhesion molecule with Ig like domain 2,amphoterin-induced protein 2|alivin 1|amphoterin induced gene 2|differentially expressed in gastric adenocarcinoma|differentially expressed in gastric adenocarcinomas|transmembrane protein AMIGO2,12q13.11,12,NC_000012.12,47075707,47079959,minus,3,615690
9606,Homo sapiens,10776,0,live,ARPP19,"ARPP-16, ARPP-19, ARPP16, ENSAL",cAMP regulated phosphoprotein 19,"cAMP-regulated phosphoprotein 19|cAMP-regulated phosphoprotein 19kDa|cyclic AMP phosphoprotein, 19 kD",15q21.2,15,NC_000015.10,52547045,52569446,minus,7,605487
9606,Homo sapiens,64359,0,live,NXN,"NRX, RRS2, TRG-4",nucleoredoxin,nucleoredoxin|nucleoredoxin 1,17p13.3,17,NC_000017.11,799310,979776,minus,11,612895
9606,Homo sapiens,23242,0,live,COBL,,cordon-bleu WH2 repeat protein,protein cordon-bleu,7p12.1,7,NC_000007.14,51016212,51316809,minus,18,610317
9606,Homo sapiens,8723,0,live,SNX4,ATG24B,sorting nexin 4,sorting nexin-4,3q21.2,3,NC_000003.12,125446650,125520202,minus,15,605931
9606,Homo sapiens,9805,0,live,SCRN1,SES1,secernin 1,secernin-1,7p14.3,7,NC_000007.14,29920103,29990289,minus,11,614965
9606,Homo sapiens,23759,0,live,PPIL2,"CYC4, CYP60, Cyp-60, UBOX7, hCyP-60",peptidylprolyl isomerase like 2,"RING-type E3 ubiquitin-protein ligase PPIL2|PPIase|RING-type E3 ubiquitin transferase isomerase-like 2|U-box domain containing 7|cyclophilin, 60kDa|cyclophilin-60|cyclophilin-like protein CyP-60|peptidyl-prolyl cis-trans isomerase-like 2|peptidylprolyl cis-trans isomerase|peptidylprolyl isomerase (cyclophilin)-like 2|probable inactive peptidyl-prolyl cis-trans isomerase-like 2|rotamase PPIL2",22q11.21-q11.22,22,NC_000022.11,21666012,21700015,plus,23,607588
9606,Homo sapiens,23190,0,live,UBXN4,"UBXD2, UBXDC1, erasin",UBX domain protein 4,UBX domain-containing protein 4|UBX domain containing 2|UBX domain-containing 1|UBX domain-containing protein 2,2q21.3,2,NC_000002.12,135741855,135785056,plus,13,611216
9606,Homo sapiens,4700,0,live,NDUFA6,"B14, CI-B14, LYRM6, MC1DN33, NADHB14",NADH:ubiquinone oxidoreductase subunit A6,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6|Complex I-B14|LYR motif-containing protein 6|NADH-ubiquinone oxidoreductase 1 alpha subcomplex, 6|NADH-ubiquinone oxidoreductase B14 subunit",22q13.2,22,NC_000022.11,42085526,42090772,minus,3,602138
9606,Homo sapiens,29988,0,live,SLC2A8,"GLUT8, GLUTX1",solute carrier family 2 member 8,"solute carrier family 2, facilitated glucose transporter member 8|glucose transporter type 8|glucose transporter type X1|solute carrier family 2 (facilitated glucose transporter), member 8",9q33.3,9,NC_000009.12,127397169,127407898,plus,10,605245
9606,Homo sapiens,2515,0,live,ADAM2,"CRYN1, CRYN2, CT15, FTNB, PH-30b, PH30, PH30-beta",ADAM metallopeptidase domain 2,disintegrin and metalloproteinase domain-containing protein 2|cancer/testis antigen 15|fertilin subunit beta,8p11.22,8,NC_000008.11,39743735,39838227,minus,21,601533
9606,Homo sapiens,693188,0,live,MIR603,"MIRN603, hsa-mir-603",microRNA 603,,10p12.2,10,NC_000010.11,24275685,24275781,plus,1,
9606,Homo sapiens,51538,0,live,ZCCHC17,"HSPC251, PS1D, pNO40",zinc finger CCHC-type containing 17,"zinc finger CCHC domain-containing protein 17|nucleolar protein 40|nucleolar protein of 40 kDa|pnn-interacting nucleolar protein|putative S1 RNA binding domain protein|zinc finger, CCHC domain containing 17",1p35.2,1,NC_000001.11,31297032,31364936,plus,9,619744
9606,Homo sapiens,100126356,0,live,MIR365B,"MIR365-2, MIRN365-2, hsa-mir-365b, mir-365b",microRNA 365b,hsa-mir-365-2|microRNA 365-2,17q11.2,17,NC_000017.11,31575411,31575521,plus,1,
9606,Homo sapiens,26024,0,live,PTCD1,,pentatricopeptide repeat domain 1,"pentatricopeptide repeat-containing protein 1, mitochondrial",7q22.1,7,NC_000007.14,99416739,99438798,minus,8,614774
9606,Homo sapiens,100049587,0,live,SIGLEC14,,sialic acid binding Ig like lectin 14,sialic acid-binding Ig-like lectin 14|siglec-14,19q13.41,19,NC_000019.10,51639478,51646825,minus,7,618132
9606,Homo sapiens,5365,0,live,PLXNB3,"PLEXB3, PLEXR, PLXN6",plexin B3,plexin-B3|plexin 6,Xq28,X,NC_000023.11,153764249,153779341,plus,37,300214
9606,Homo sapiens,22876,0,live,INPP5F,"MSTP007, MSTPO47, SAC2, hSAC2",inositol polyphosphate-5-phosphatase F,phosphatidylinositide phosphatase SAC2|Sac domain-containing inositol phosphatase 2|sac domain-containing phosphoinositide 4-phosphatase 2|sac domain-containing phosphoinositide 5-phosphatase 2,10q26.11,10,NC_000010.11,119726050,119829147,plus,25,609389
9606,Homo sapiens,201501,0,live,ZBTB7C,"APM-1, APM1, ZBTB36, ZNF857C",zinc finger and BTB domain containing 7C,zinc finger and BTB domain-containing protein 7C|B230208J24Rik|affected by papillomavirus DNA integration in ME180 cells protein 1|zinc finger and BTB domain containing 36|zinc finger and BTB domain-containing protein 36|zinc finger protein 857C,18q21.1,18,NC_000018.10,48026672,48412585,minus,18,616591
